distributor,Total_ventas,Total_exportaciones,namedist
565,433090962.0,402384858.0,Abernathy-Hayes
1384,350289311.0,386724998.0,Balistreri LLC
1183,455468899.0,12633899995.0,Brekke-Stiedemann
1526,1173772550.0,9790751256.0,Collins LLC
29,833795331.0,409069093.0,Cummings-Ward
1055,375338271.0,397177252.0,"Cummings, Kemmer and Walker"
1093,1425289469.0,375368322.0,"Davis, Kiehn and Heller"
920,1554913117.0,370964952.0,"Denesik, Schmidt and Wyman"
1062,565772107.0,373115974.0,"Feil, MacGyver and Schamberger"
379,526966383.0,399446640.0,Gerlach Group
1489,515364629.0,405722325.0,Goldner Inc
818,350123689.0,371768536.0,"Grady, Kessler and Stokes"
707,1528235146.0,406454647.0,Haley-Larson
504,1563461843.0,366602273.0,"Herman, Turcotte and Osinski"
715,1374854729.0,319980088.0,"Keebler, Deckow and Watsica"
619,444665977.0,373349112.0,"Kerluke, Barrows and Murazik"
846,471504971.0,423704046.0,Kertzmann-Nolan
860,244639846.0,400333640.0,Kling Group
241,498665245.0,421977765.0,"Koch, Lang and Mertz"
234,1420133556.0,423975454.0,"Koepp, Hessel and Runolfsson"
1463,553544316.0,2020338978.0,"Kreiger, Leffler and Dibbert"
583,507100047.0,365330063.0,Kulas-Terry
1104,243275398.0,514646989.0,Langworth Group
175,411342844.0,383895147.0,Legros Group
171,0.0,0.0,"Lesch, Reinger and Russel"
161,505002210.0,343488744.0,Maggio-Prohaska
325,551957508.0,391905151.0,Marks Inc
1666,1415980334.0,1635214361.0,"Marks, Walker and Streich"
1553,492969695.0,9076080069.0,Mraz Group
1302,456251294.0,370688756.0,"O'Reilly, Weber and Larkin"
364,1952762563.0,382911687.0,"Okuneva, Simonis and Hintz"
1599,1443214732.0,397122970.0,Orn-Bogan
308,1697721550.0,395320209.0,Reichel and Sons
808,390836399.0,416936325.0,"Reilly, Hickle and Thiel"
1017,1586026206.0,471791442.0,Rosenbaum LLC
815,362746193.0,1304040184.0,Schamberger and Sons
378,388462019.0,378490872.0,Schiller-Bartoletti
1723,499739680.0,400580149.0,Sipes and Sons
723,372133364.0,362802610.0,Stehr-Mitchell
1418,2877214405.0,422604459.0,Tremblay Group
1235,5921945906.0,409685391.0,Tromp-Abshire
156,0.0,0.0,Volkman-Goyette
1169,1948814231.0,490442127.0,"Williamson, Bailey and McLaughlin"
1679,476683430.0,397284165.0,Windler-Baumbach
